Yom Ze Mekhubod (Heb),17741,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),24246,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),17742,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),17743,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),17744,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),17745,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yom Ze Mekhubod (Heb),23905,יוֹם זה מככּד,"יוֹם זה מככּד מכּל ימים, כּי בוֹ שבת צוּר עולמים,"
Yona Pa'amona (Hebrew),17779,הי יונה,"הי הי יונה, הי יונה פעמונה. שם הרחק על הגבעה אוהלים שם ארבעה"
Yonaton (Heb),17781,יונתן (עבֿרית),
Yored Ha'erev (Evening Falls),17783,יורד הערב,
Yosef Hatsadik (Heb),17785,יוסף הצדיק (עבֿרית),
Yosis Olayikh (Heb),17814,ישׂישׂ עליך,"ישׂישׂ עליך אלקיך כּמשׂושׂ חתן על כּלה, על כּלה."
Yosis Olayikh (Heb),17815,ישׂישׂ עליך,"ישׂישׂ עליך אלקיך כּמשׂושׂ חתן על כּלה, על כּלה."
Yosis Olayikh (Heb),18735,ישׂישׂ עליך,"ישׂישׂ עליך אלקיך כּמשׂושׂ חתן על כּלה, על כּלה."
Yosl Yosl,17846,יאָסל יאָסל,
You Can't Trust Anyone (Heb),17862,אין על מי לסמוך,
Youth Has Lost In Battle (Heb),19537,נעורי בקרב אבדו לי (עבֿרית),
Yudke (Heb),17880,יודקה (עבֿרית),"נזכּוֹר איך ימים ארבּים כּשׁרשׁרת רבצה הפוּגה בּמשׁלט המאבּק,"
Yugnt Himen,17897,יוגנט הימען,"מזמוֹרנוּ נמלא צאר, אך צערנוּ עז נכוֹן, אף כּי אוֹרב בּשׁער, -"
Yula La (Hebrew),17903,יולה לא,"אני עומד על הגשר יורק, בסירה הרוק שלי מבסורטה, הוא שם בסירה."
Yula Yula (Hebrew),17904,יולה יולה,"המפק הביא אותּם, בּבסים הוריד אותּם, שמאל ימין לימד טותם,"
Zagag (Heb),17915,זגג (עבֿרית),
Zakhor (Heb),17922,זכּור (עבֿרית),"זכּור ה' חיבת ירושלים, אהבת ציון אל תשכח לנצח"
Zakhor Davar Leavdekha (Heb),17923,זכור דבר לעבדך,
Zakhor Hasdu (Heb),17924,זכר הסדו (עבֿרית),
Zakhor Hashem (Heb),24482,זכר ה' (עבֿרית),
Zameri Li (Heb),17933,זמרי לי (עבּרית),"זמרי לי זמרי, זמרי לי זמרי, יונה תמימה. זמרי לי גיל מתימן,"
Zameri Li (Heb),17932,זמרי לי (עבּרית),"זמרי לי זמרי, זמרי לי זמרי, יונה תמימה. זמרי לי גיל מתימן,"
Zamru (Heb),17935,זמרו (עבֿרית),זמרו לה' חסידיו והודו לזכר קדשו
Ze Ha'elem (Heb),20747,זה העלם (עבֿרית),
Ze Hayom (Heb),17961,זה היום (עבֿרית),
Ze Hayom (Heb),17960,זה היום (עבֿרית),
Zekher (Heb),20848,זכר (עבֿרית),"זכר רב טובך יביעו, וצדתך ירננו. תנון וריום ה' ארך אפים..."
Zemer (Heb),17969,זמר (עבֿרית),"לא ארחת גמלים ירדה לכרע, לא דבּשת היא אל מוּל כּוֹכב."
Zemer Haplugot (Heb),17981,זמר הפּלוּגוֹת,"את זמר הפּלגוֹת נשיר נא למזכּרת, אפל, אפל תוּדי, המשמר הכן."
Zemer Khag (Heb),17984,עסיס וסוכּות (עבֿרית),
Zemer Lakh (Heb),17990,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
Zemer Lakh (Heb),18656,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
Zemer Lakh (Heb),17991,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
Zemer Lakh (Heb),17989,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
Zemer Lakh (Heb),17992,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
Zemer Lakh (Heb),17988,זמר לך,"זמר, זמר לך, זמר לך מכוֹרתי, מכוֹרתי. המחוֹל סוֹבב, זמר לך דוֹבב,"
"Zemer Leya'in (Di Mashke, Heb)",17997,"זמר ליין (די מאַשקע ,עבֿרית)",
"Zemer Nugeh (Sad Song, Heb)",25436,זמר נוגה (עבֿרית),"התשׁמא קוֹלי, רחוֹקי שׁלי, התשׁמע קוֹלי, בּאשר הנך --"
"Zemer Nugeh (Sad Song, Heb)",19070,זמר נוגה (עבֿרית),"התשׁמא קוֹלי, רחוֹקי שׁלי, התשׁמע קוֹלי, בּאשר הנך --"
Zer Shel Narkasim (Heb),18008,זר של נרקיסים (עבֿרית),"עצי-הצפצפוֹת שׁירים לך שׁיר על דרך, עצי-הצפצפוֹת ניוּ גבוֹהים..."
Zo Haderekh (Heb),18097,זו הדרח (עבֿרית),
Zog Nit Keyn Mol,18169,זאָג ניט קײן מאָל,
Zog Nit Keyn Mol,18170,זאָג ניט קײן מאָל,"אל-נא תאמר: ""הנה דרכּי האהרוֹנה, את אוֹר היוֹם הסתּירוּ שׁמי העננה"""
Zonat Hayehudim (Heb),18250,זונת היהודים (עבֿרית),
Zot Artseynu (Heb),20794,זאת ארצנו (עבֿרית),
Zot Haderekh Le'eilat (Heb),18256,זאת הדרך לאילת (עבֿרית),"שירה פּוֹנה אילתה, על מדבּר העאב רד, כּחל מעל וחוֹל מלמטה,"
Zot Haderekh Le'eilat (Heb),18257,זאת הדרך לאילת (עבֿרית),"שירה פּוֹנה אילתה, על מדבּר העאב רד, כּחל מעל וחוֹל מלמטה,"
Zot Haderekh Le'eilat (Heb),18258,זאת הדרך לאילת (עבֿרית),"שירה פּוֹנה אילתה, על מדבּר העאב רד, כּחל מעל וחוֹל מלמטה,"
Zum Gali (Heb),18264,זום גלי,זום גלי גלי... חהלוץ למען עבודה. עבודה למען חהלוץ.
Zum Gali (Heb),18263,זום גלי,חהלוץ למען עבודה. עבודה למען חהלוץ. זום גלי גלי...
Zum Gali (Heb),18262,זום גלי,חהלוץ למען עבודה. עבודה למען חהלוץ. זום גלי גלי...
Shabos Koydesh (Zinkover Nigun),27693,שבּת קדוש (זינקאָװער ניגון),"שבּת, שבּת, שבּת, שבּת קדוש"
Vesigole Vesiro'eh,27695,ותגלה ותראה,
Kol Rino (Weiss),27698,קול רנה (װיס),קול רנה וישוּעה בּאהלי צדיקים ימין ה' עשׂה חיל. ימין ה' רוממה..
Yismeku (Anon 001),27792,ישׂמחוּ (אנאָמים 001),ישׂמחוּ במלכוּתך שוֹמרי שבּת וקוֹראי ענג
Eyshes Khayil (Shenker),28149,אשת חיל (שענקער),אשת חיל מי ימצא ורחק מפּנינים מכרה בּטה בּה לב בּעלה ושלל לא...
Ovinu Malkeynu (Bloemandal),11645,אבינו מלכּנו (בלאָמענדאַל),
Ovinu Malkeynu (Janowski),11648,אבינו מלכּנו (יאַנאָװסקי),
Ovinu Malkeynu (Katz),11650,אבינו מלכּנו (קאַץ),
Ovinu Malkeynu (Kalib),11651,אבינו מלכּנו (קאַליב),אבינוּ צלכּנוּ נקוֹם לעינינוּ דם עבדיך השׁפוּך: אבינוּ מלכּנוּ...
Ovinu Malkeynu (Zalman),11652,אבינו מלכּנו (זאַלמאַן),"אבינוּ מלכּנוּ אהינוּ אוּנוּ, אבינוּ מלכּנוּ אין לנוּ מלך אלא אוּנה"
Ovinu Malkeynu (Steinberg),11656,אבינו מלכּנו (שטײַנבערג),
Ovinu Malkeynu (Steinberg),11659,אבינו מלכּנו (שטײַנבערג),
Ovinu Malkeynu (Davidson),11657,אבינו מלכּנו (דודסן),"אבינוּ מלכּנוּ אהינוּ אוּנוּ, אבינוּ מלכּנוּ אין לנוּ מלך אלא אוּנה"
Ovinu Malkeynu (Secunda),23897,אבינו מלכּנו (סעקונדאַ),תּבא לפניך תּפלתנוּ ואל תּתעלם מתּחנתנוּ. שׁאין אנחנוּ עזי פנים...
Kum Bakhur Atzel,28285,קום בּחור עצל,"קוּם בּחוּר עצל וצא לעבוֹדה, קוּם בּחוּר עצא וצא לעבוֹדה, קוֹם קוֹם..."
Ki Mitsion,8374,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,8367,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלם.
Ki Mitsion,8381,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,8369,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,8373,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,8379,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,8370,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Ki Mitsion,28294,כּי מציוֹן,כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלים.
Kevarim,28298,קבֿרים,
Shir Hashirim 03:04,28299,שיר השירים ג,
"Shir Hashirim 05:06,7",28309,שיר השירים ה,
Dodi Li (Di Terkish Khasene),28333,דודי לי (די טערקיש חסונה),"דודי לי ואני לו, הרועה בּששנים."
Ono Tovo Osshamnu (Nowakowsky),11512,אנא-תבא (נאָװאַקאָװסקי),
Lekha Dodi (Nowakowsky),23048,לכה דודי (נאָװאַקאָװסקי),לכה דודי לקראת כּלה פּני שבּת נקבּלה.
Mogeyn Ovos (Nowakowsky),23053,מגן אבות (נאָװאַקאָװסקי),"מגן אבות בדברו, מחיה מתים במאמרו. האל הקדוש שאין כמוהו,"
Al Horishonim (Nowakowsky),23057,על הראשונים (נאָװאַקאָװסקי),"על הראשונים, ואל האחרונים, דבר טוב וקים לעולם ועד."
Adonay Zekharanu (Nowakowsky),28347,יי זכרנוּ (נאָװאַקאָװסקי),"יי זכרנוּ יברך, יברך את-בּית ישׂראל, יברך את בּית אהרן,"
Eso Eynay (Avraham),18415,אשׂא עיני (אבֿרהם),"אשׂה עיני אל-ההרים נאין יבא עזרי, עזרי מעם ה' עשׂה שמים וארץ."
Eso Eynay (Steinberg),21754,אשׂא עיני (שטײַבערג),"אשׂה עיני אל-ההרים נאין יבא עזרי, עזרי מעם ה' עשׂה שמים וארץ."
Eso Eynay (Nowakowsky),28348,אשׂא עיני (נאָװאַקאָװסקי),"אשׂה עיני אל-ההרים נאין יבא עזרי, עזרי מעם ה' עשׂה שמים וארץ."
Im Adonay,28349,אם יהוֹה,"אם-יהוֹה לא-שמר-עיר, שוא שקד שוֹמר. שוא לכם, משׁכּימי קוּם..."
Seu Sheorim (Bloch),13334,שׂאוּ שערים (בלאָך),"שׂאוּ שערים ראשעכם, והנשאוּ פּתחי יוֹלם. ויבוֹא מלך הכּבוֹר:"
Seu Sheorim (Naumbourg),13336,שׂאוּ שערים (נאַובאָרג),"שׂאוּ שערים ראשעכם, והנשאוּ פּתחי יוֹלם. ויבוֹא מלך הכּבוֹר:"
Seu Sheorim (Milhaud),13337,שׂאוּ שערים (מילהאַוד),"שׂאוּ שערים ראשעכם, והנשאוּ פּתחי יוֹלם. ויבוֹא מלך הכּבוֹר:"
Seu Sheorim (Gold),13339,שׂאוּ שערים (גאָלד),"שׂאוּ שערים ראשעכם, והנשאוּ פּתחי יוֹלם. ויבוֹא מלך הכּבוֹר:"
Seu Sheorim (Kalmanoff),13340,שׂאוּ שערים (קאַלמאַנאָף),"שׂאוּ שערים ראשעכם, והנשאוּ פּתחי יוֹלם. ויבוֹא מלך הכּבוֹר:"
L'adonay Ha'aretz (Nowakowsky),28350,ליהוה הארץ (נאָװאַקאָװסקי),ליהוה הארץ ומלואה תּבל וישבי בה. כּי-הוא על-ימים יסרה
Verastikh Li (Castelnuovo),16462,וארשׂתּיך לי (קאַסטעלנואָװאָ),"וארשׂתּיך לי לעוֹלם וארשׂתּיך לי, בּצדק ובמשפּט, וּבחסד וּברחמים:"
Verastikh Li (Nowokowsky),28351,וארשׂתּיך לי (נאָװאַקאָװסקי),וארשׂתּיך לי לעוֹלם וארשׂתּיך לי בּצדק וּבמשׁפּט...
Kol Dodi (Nowakowsky),28353,קוֹל דוֹדי (נאָװאַקאָװסקי),
Kol Dodi (Nowakowsky),8559,קוֹל דוֹדי (נאָװאַקאָװסקי),"קוֹל דוֹדי, קוֹל דוֹדי, הנה שה בּא,"
Kol Nidre (Franck),23861,כּל נדרי (פֿראַנק),כּל נדרי ואסרי וחרמי וקוֹנמי וכנוּיי ןקנוּסי וּשבוּעוֹת דנדרנא
Kol Dodi (Shenker),8554,כּוֹל דוֹדי (שענקער),"קוֹל דוֹדי, קוֹל דוֹדי, הנה שה בּא,"
Mi Hoish (Chait),10364,מי האיש (חייט),מי האיש החפֿץ חיים אהב ימים לראוֹת טןב: נצר לשוֹנך מרע
Mi Hoish (Chait),28366,מי האיש (חייט),מי האיש החפֿץ חיים אהב ימים לראוֹת טןב: נצר לשוֹנך מרע
Mi Hoish (Albrecht),10363,מי האיש (אלברכט),מי האיש החפֿץ חיים אהב ימים לראוֹת טןב: נצר לשוֹנך מרע
Al Talmini Lo,28477,אל תּאמיני לו,"אל תּאַמימי לו, אל תּאמיני לו הוא רמאי הוא שקרן כּל הומעות..."
Solam,28478,סולם,"זה לא מולם של מלאכים יורעים סולם את הסולם הזה הקימו בני אדם,"
Hagan Habiladi,28479,הגן הבלעדי,ויום אחד כשיתגלה הפתח הסידי װדאי נשמח לגן הבלעדי
Dimui,28483,דימוי,"כמו אור המהליח בתוח גלי הלילה אתה יודע שזר סירת דיג,"
Adisha,28484,אדישה,"לא הרבה מטריד אותי בזמן האחרון אנע הולכת ונהיה כאילו אדישה,"
Kikoret Darkonim,28485,בּיקורתּ שרכּונים,"הוא לא סובל אותי הוא מסחכל בי בחשך הוא הופך את הדרכון שלי,"
Mi Sheberakh (Feleki),10390,מי שבּרך ( פֿעליקי),
Yismekhu Bemalekhusekho,28641,ישׂמחוּ בּמלכוּתך,"ישׂמחוּ בּמלכוּתך, ישׂמחוּ ישׂמחוּ בּמלכוּתך, שוֹמרי שבּת וקראי ענג."
Sore Zingt Yitskhaklen..Shloflid (Sel..),14646,שׂרה זינגט יצחקלען אַ שלאָפֿליד  (זלצר),
Tsur Mishelo (Shenker),15680,צור משלו (שענקער),"צוּר משלוֹ אכלמוּ, בּרכוּ אמוּני שׂבימוּ והותרנוּ כּדבר ה'"
Ahavas Olam,20267,אהבת עוֹלם,אהבת עלוֹם בּית ישׂראל עמך אהבתּ. תּוֹרה וּמצווֹת חקים וּמשפּטים...
Veshomru,31121,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,30072,ושמרוּ,
Veshomru,29802,ושמרוּ,
Veshomru,29336,ושמרוּ,
Veshomru,16486,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,23393,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,23052,ושמרוּ,ושמרוּ בני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,16476,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,16477,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,16478,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
Veshomru,16479,ושמרוּ,ושמרוּ בּני-ישׂראל את-השבּת לעשׂוֹת את-השבּת לדרתם בּרית עוֹלם:
