SM75,4,8762,Piano/Voice,Yiddish/Transliteration,"J. & J. Kammen Music Co., Inc","305 Roebling Street, Brooklyn, NY",1932,"Gift of Robert & Molly Freedman, 1996","דערצייל מיר אַלטער, דערצייל מיר געזווינד,","Cover: Photocopy of sheetmusic. Title in Yiddish and English (My ì
Little Home Town Belz) Photograph of either Jacobs or 
Olshanetsky. As originally introduced by the celebrated artiste
Isa Kremer.  List of other artists who sang this song. Price 30 cents net.","Dertseyl mir alter, dertseyl mir geshvind,",,
SM440,4,20151,Voice/Piano,Hebrew/Transliteration/Translation,Renanah Music,"131 West 86th Street, New York, NY",1925,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",אליהינו ואלהי אבותינו. ברכנו המשלשת בתורה.,"Titled in English as ""The Blessing of the Priests"" Price $1.00/ Hebrew text and translation on back cover.","Eloheynu velohey avoteynu, borakhenu hamshuleshes betorah",,
SM441,4,3578,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave, New York, NY",1938,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",",אָן אַן אָנבייב, אָן אַן ענדע, אַזוי אַלט שוין ווי די ערד","From Julius Nathanson's Production ""David and Esther"", a musical romance. Cover includes photo inserts of Julius Nathanson, Ilia Trilling, Olga Lillith, Chaim Tauber. Back cover includes cast credits in English and Yiddish.","On an onheyb, un an ende, azoy alt shoyn vi di erd,",,
SM442,4,16531,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",",אַהאַ, אַהאַ מײַן מאַן וואָס וועט זײַן מכּוך בוריקעס","Black lettering, Album of Three Songs.  Shabos Koydesh (Day of Holiness): Adir Hu ( He is Mighty):  Red Beets (Burikes).  Price $1.50.  English explanations on back cover.","Aha, aha mayn man, vos vet zayn mekoakh borikes,",,
SM443,4,3725,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1949,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","...פֿאַר וואָס ליגסטו מיר נאָר אין זינען, פֿאַר וואָס האָסטו מײַן האַרץ","Cover: Enchanting Bride and Groom Waltz Song. Featured by the Celebrated Stage and Radio Artists Lilly Lilliana, Leon Liebgod, Jacob Susanoff and Seymour Rechtzeit. Price 40 cents. Photo insert of Abe Ellstein","Far vos ligstu mir nor in zinen, far vos hostu mayn harts…",,
SM155,4,19438,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Co,"632 Broadway, New York",1897,"Gift of Robert & Molly Freedman, 1996",,"Cover: English and Yiddish ""TEN  FOLKSONGS for Piano and Voice"" Words and Music by Eliokum Zunzer"" Photo of Eliokum Zunzer.","Shoyn tsayt, mayn folk, zolst efenen di oygn,","Russotto, Henry A.",
SM156,4,17157,Piano,YiddishTransliteration,Hebrew Publishing Co,"50-52 Eldridge St., New York",1917,"Gift of Robert & Molly Freedman, 1996","ייִדעלאַך ברידערלאַך, זאָרגט אײַך ניט-גם זו לטובֿה","Cover: Framed by filigree flowered borders.  ""Milkhume Kales"" ""Gam Ze L'Toive of the Play 'Jewish War Brides' in Thomashefsky's National Theater"" Photos of Tomashefsky, Rumshinsky and three unidentified males. Sung by S. Kastin.","Yidelakh brideraekh, zorkt aykh nit-gam ze l'toyve",,
SM157,4,19449,Piano/Voice,Transliteration,Hebrew Publishing Co,"50-52 Eldridge Street, New York",1917,"Gift of Robert & Molly freedman, 1996","ניט קיין אוצרות,  און ניט קיין דיאַמענטען,","Duet sung by Mrs. R. Zukerberg & Mrs. Juvilier.
Cover: Framed by filigree flowered border  ""The Success of the Season ""Mazl Tov"" produced by Harry Thomashefsky, Presented by Louis Goldberin Thomashefsky's National Theater. Contents of Musuc of Masel Tov. Title listing of five songs circed by inset photos of Boris Thomashevsky and Rumshinsky along with ten other photos presumably of the cast..","Nit kayn oytsres un nit keyn diamenten,",,
SM158,4,19450,Piano/Voice,Transliteration,Hebrew Publishing Co,"50-52 Eldridge Street, New York",1917,"Gift of Robert & Molly freedman, 1996","אַך, דײַן האַרץ איז אויך מײַן האַרץ, אַלעס וואָס איך","Recitativ And Valse sung by Mrs. R. Zukerberg and Mr. B. Thomashefsky.
Cover: Framed by filigree flowered border  ""The Success of the Season ""Mazl Tov"" produced by Harry Thomashefsky, Presented by Louis Goldberin Thomashefsky's National Theater. Contents of Musuc of Masel Tov. Title listing of five songs circed by inset photos of Boris Thomashevsky and Rumshinsky along with ten other photos presumably of the cast..","Akh, day harts iz oykh mayn harts, ales vos ikh…",,
SM240,4,19584,Voice/Piano,None,Metro Music Co.,"58 Second Ave, New York, NY",1921,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Blue printing, English/Yiddish. Price 35 cents. Hassidic nigun.  Back cover lists many new Yiddish songs for Khazanim and vocalists.","Yula la, yula la, yula la.....",,
SM241,4,19576,Mixed Chorus/Piano,Yiddish/English/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1928,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","יום כפּור צו מנחה דער אומוט איז גויס, די ריינע נשמות־ליכט...","Small booklet, Yiddish/English/Hebrew. Price 30 cents.","Yom Kipur tsu Minkhe, der umet is groys...",,
SM242,4,17225,Voice/Piano,Yiddish/Hebrew/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1949,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","ככה (4) קך ולא אחרת ים תיכון וים כנרת,","Brown lettering, English/Hebrew. Price 40 cents. Yiddish words on back cover.","Kakha, Kakha, Kakha, Kakh velo akhereth....","Lefkowitch, Henry",A. Ashman (Hebrew)/M. Konstntinovsky (Yiddish)
SM243,4,19577,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1943,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","...אַ חתן בחורל מייַן קינדעלע, גענומען האָסטו עמענצענס","Brown lettering, English/Yiddish. Photo insets of Sholom Secunda and Jacob J. Heller.  Price 40 cents. List of new Metro Music releases on back cover.","A khosen bokheril mayn kindele genumen hostu emetsins,,,",,
SM244,4,12159,Voice/Piano,Hebrew/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1950,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",נומה בן עצם נא עין נומי בת גם את צי שלא נרדם עדיין ירום מיד,"Purble cover, English/Hebrew.  Artists pallet and brushes drawing on cover.  Song, Shir Eres.  Hebrew words on back cover.","Numa ben atsom na ayin, nu mi bat gam....",,
SM192,4,19380,Piano/Voice,Transliteration/English,Joseph P. Katz,"181 East Broadway, New York",1910,Gift of Robert & Molly Freedman,"זינג איך פֿון ליבע, זינג איך פֿון האַס, ער בלייַסט...","Black English lettering. ""Gevidmet Zum Yiddishn Mazional Chor ""Bezalel"".
Price 40 Cents.  Blank rectangle appears to be space for a photo or image. Lower right hand corner stamped with  ""The Fine Art Book & Gift Shop 421 So. 8th St., Phila., Pa.  Paper is torn and fragile.","Zing ikh fun libe, zing ikh fun has, er blaybt...",,"Blackwell, Alice Stone"
SM245,4,12297,Voice/Piano,Yiddish/Hebrew/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","וואָס זיי איך דורעך די שויבן, עס פֿליען ווי טויבן...","Small booklet, black/white lettering, English/Hebrew/Yiddish. Price 30 cents. Eliakum Zunser dedicated to Charles Zunser.",Vos zay ikh durekh di shoyben? Es fleeyn un vi  toybn...,,
SM372,4,19993,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1945,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","טרויעריג פֿרעגן מײַנע לידער, וואָס האָב איך געוואָלט פֿון אים,","Black lettering, Yiddish/English. Poem by I. L. Peretz. As sung in Maurice Schwartz's Production ""Three Gifts"" Dray Matones. Photos of  Joseph Rumshinsky and Maurice Schwartz and drawing of I. L. Peretz. Price 35 cents.  Three verses Yiddish words on back cover.","Troyreg freygn mayne lider, vos hob ikh gevolt fun im….",,
SM97,4,19390,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Co,"50-52 Eldridge Str., New York",Not Noted,"Gift of Robert & Molly Freedman, 1996","מײַנס אַ פֿרײַנד האָט מיר ערציילט, אַז וואָס ער דאַרף","Cover: Yiddish and Hebrew block letters with photo insert of two men, presumably Permutter and Wohl.","Mayns a fraynd hot mir ertseylt, az vos er darf...",,
SM63,4,19375,Piano/Voice,German,Not noted,,,"Gift of Robert & Molly Freedman, 1996",,Handwritten original anonymous manuscript,"Schlof mein holdes lieber kindchen su,",,
SM64,4,4380,Piano/Voice,Transliteration,J & J  Kammen Music Co,New York,1950,"Gift of Robert & Molly Freedman, 1996","יעדער קען מיך ווען מען זעט מיך, גיט מען אַ...","Photocopy. Sheet music, no front or back cover, part of handout by Zalmen Mlotek at Klez Kamp or Circle Lodge summer program.
 Revised arrangement by Rumshinsky. See Heskes # 3408","Yeder ken mikh ven men zet mikh, git men a...","Rumshinsky, Yosef",
SM65,4,15451,Piano/Voice,Yiddish/Transliteration,Metro Music Co.,58 Second Ave. New York,1938,"Gift of Robert & Molly Freedman, 1996","איבער פֿעלדער וועגן, אויף אַ וואָגען היי, מיט זון...","Cover: Black and white photocopy with photograph of Molly Picon 
with fiddle and Abraham Ellstein in tuxo. ""As sung by the inimitable Molly Picon in Joseph Green's Successful Film Production 'Yidl Mitn Fidl'"". Price 30 cents net.","Iber felder vegn, af a vogen hey, mit zun un...",,
SM66,4,19376,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Co,"50-52 Eldridge St., NY",1912,"Gift of Robert & Molly Freedman, 1996","אַך טרויערט, באַדויערט, דעם גרויסן פֿרישן בראָך","Cover: Black and white photocopy with drawing of Strauss couple 
embracing while an angel hovers over them with a wreath, as the 
ship sinks.   Price: Piano 50 cents, Violin 30 cents. 

This is not ì
the same song as ""Lid Fun Titanik"" or ""Parakhod Titanik"".","Akh troyert badoyert, dem groysn frishn brokh:","Russotto, Henry A.",
SM67,4,9941,Piano/Voice,Transliteration,Henry Lefkowitch,New York,1938,"Gift of Robert & Molly Freedman, 1996","אוי ס,איז מיר שווער מייַן ווייטיק, קיינער ווייסט,","Photocopy. Sheet music, no cover, part of handout by Zalmen Mlotek at Klez Kamp or Circle Lodge summer program.","Oy s'iz mir shver mayn veytik keyner veyst,",,
SM13,4,19321,Piano/Violin/Mandolin,Transliteration,S. Schenker,"66 Canal Street, New York",1902,"Gift of Robert & Molly Freedman, 1996","אַמעריקע איז אַ גאָלדן לאַנד, לאַנג און ברייט נור ווי","Cover with floral ornaments, a goose in a lake and a bird on a ì
tree which is being fed by a hand/ Excerpts from pieces and  Carmen, Bizet on inside./ Price 50 cents","Amerike iz a golden land, lang un breyt nur vi a..",,
SM115,4,1608,Piano/Voice,Yiddish/Transliteration,J & J Kammen Music Co.,"305 Roebling St. Brooklyn, NY",1937,"Gift of Robert & Molly Freedman, 1996","ווען דו זאָלסט זײַן שוואַרץ ווי אַ טוטער, ווען דו האָסט אויגן ווי אַ קאָטער",Photo insert of Sholom Secunda/ Green Background/Featured by the Incomparabl Bell Baker with large photo of Bell Baker,"Ven du zolst zayn shvarts vi a tuter, ven du host oygn vi a",,
SM117,4,7277,Piano/Voice,Yiddish/Transliteration,Metro Music,"64 Second Avenue, New York",1935,"Gift of Robert & Molly Freedman, 1996/ Gift of Carol Weinbaum, 2007","ווען די ימים נוראים זענען ניט ווײַט, ווירט אַ ..",Photo inset of Sholem Secunda. Price 60 cents.,"Ven di yomim neroyim zenen nit vayt, vert a...",,
SM106,4,1466,Piano/Voice,Transliteration,Hebrew Publishing Co.,"52 Eldridge St., New York",1918,"Gift of Robert & Molly Freedman, 1996","איך זיי שוין ווי עס ווערט פֿריילעך אין ירושלים,","Sung by Mrs. R. Prager. Large photo of Regina Prager. Also included is Yiddish text of ""Dos Millkhl"" also from Bar Kokhba.","Ikh zey shoyn vi es vert freylekh in yerushalayim,","Russotto, Henry A.",
SM107,4,1978,Piano/Voice,Yiddish/Transliteration,J. & J. Kammen,"305 Roebling Street, Brooklyn, N.Y.",1924,"Gift of Robert & Molly Freedman, 1996","זאָרג ניט, זאָל דיר ניט טאָן באַנק, דו וועסט ניט...","Center of cover appears to have a woodcut insert of a figure of Lebedoff with an accordion and another man. Sung by Aaron Legedev and Bessie Weissman in Sandlers Successful Musical Comedy ""Mendel In Yapan"". National Theater, Houston Street and Second Avenue, New York City. Price 20 cents net. Back cover includes credits and cast.","Zorg nit, zol dir nit ton bank, du vest nit...",,
SM108,4,11925,Piano/Voice,Yiddish/Transliteration,Hebrew Publishing Co.,50-52 Eldridge Street,New York,"Gift of Robert & Molly Freedman, 1996",,Sung by Mrs. R. Prager. Large photo of Regina Prager.,"Shabos yontov un rosh khoydesh, daven ikh mikh...","Russotto, Henry A.",
SM493,4,20248,Mixed Chorus/Piano,Hebrew/Transliteration,Metro Music Co.,"64 Second Ave, New York, NY",1950,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",אני מאמין באמונה שלמה בביאת המשיח ואף על פּי שיתמהמה...,"Black lettering, Hebrew/English.  Small folder. Price 30 cents.","Ani ma'amin, ani ma'amin be muno shleymo bevias hamoshiakh..",,
SM494,4,20238,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Avenue, New York, NY",1927,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",דו פֿרעגסט פֿאַר וואָב דאָס האַרץ מײַן גליט?,"Black lettering, Yiddish/English, set inside large question mark.  Price 35 cents. Five short verses inside front cover.",Du fregst far vos dos hartz meyns glit…,,
SM495,4,20242,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1929,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","...פֿון מזרח, פֿון מזרח, וועט קומען מײַן טרייסט","Black lettering, Yiddish/English. Scenes of Israel sketched inside the letters.  Price 40 cents. ""Respectfully dedicated to my friend Abraham J. Rose"".  Poem by Jacob Leizerowiz.  Yiddish words on back cover.","Fun mizrokh, fun mizrokh vet kumen meyn trayst….",,
SM496,4,20243,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1935,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal",,"Black lettering, Yiddish/English.  Photo of Emma London (Poet).  Price 35 cents.  Yiddish words inside front cover.","Shpilt der fidl tsum farvign, tsit zikh, tsitert shtil...",,
SM497,4,20244,Voice/Piano,Yiddish/Transliteration,S. Schenker,"66 Canal Street, New York, NY",1917,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","...אַ שמחה, אַ פֿרייד, אַ גליק, אַ נחמה","Black lettering, Yiddish/English.  Photo of Emma London (Poet).  Price 35 cents.  Yiddish words inside front cover. Also includes sample fragment of ""Di Mizinkes Shlof Lid"".","A simkhe, a freyd, a glik a nekhume….","Kortchmaroff, M.",
SM498,4,20245,Voice/Piano,Yiddish/Transliteration,Metro Music Co.,"58 Second Ave. New York, NY",1928,"Schper-Rosenthal Sheet Music Collection, Gift of Faye & Jerry Rosenthal","פֿון יאַריד, פֿון יאַריד שלעפּט זיך אַן אײַנזאַמער מענש מיט אַ שטעקן","Dark brown lettering, Yiddish/English.  Photo insert of Cantor B. Charloff.  Dedicated ""In memory of my beloved brother Moses Charloff"".  Price 40 cents.  Three verses in Yiddish on back cover.","Fun yarid, fun yarid shlept zikh an aynzamer…",,
SM873,4,21417,Mixed Voices SABT/Piano,English,"Mills Music, Inc","1619 Broadway, New York 19, NY",1961,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005",,,"How many years now are bathed in tears,",,
SM874,4,1882,Mixed Voices SATB/Piano,,Transcontinental Music Publicatio,"633 Third Avenue, New York, NY 10017",1927,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005",,Large Mogen Dovid on front cover,Wordless Khasidic Song,"Binder, A. W.",
SM875,4,21414,Voice/Piano,Yiddish/Transliteration,Platon Brunoff,"251 East Broadway, New York",1906,"Gift of Robert & Molly Freedman/ Purchased from Sal Kluger, KlezKamp 2005",,"""Gewidemt dem Yidishn Proletariat""
Front cover stamped ""Property of WEVD""","Der himl gehert tsum reboynu shel olam, tsum prits gehert…",,
