HT2140,Yerushalayim Shel Zahav,17309,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2141,Yerushalayim Shel Zahav,17308,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2142,Yerushalayim Shel Zahav,17307,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2143,Yerushalayim Shel Zahav,17306,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2144,Yerushalayim Shel Zahav,17304,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2145,Yerushalayim Shel Zahav,20152,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2146,Yerushalayim Shel Zahav,17303,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2147,Yerushalayim Shel Zahav,17302,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2148,Yerushalayim Shel Zahav,17301,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2149,Yerushalayim Shel Zahav,17310,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2150,Yerushalayim Shel Zahav,19082,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2151,Yerushalayim Shel Zahav,21647,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2152,Yerushalayim Shel Zahav,25433,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2153,Yerushalayim Shel Zahav,25502,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2154,Yerushalayim Shel Zahav,25717,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2155,Yerushalayim Shel Zahav,28137,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2156,Yerushalayim Shel Zahav,20255,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2157,Yerushalayim Shel Zahav,20229,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2158,Yerushalayim Shel Zahav,21546,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2159,Yerushalayim Shel Zahav,19238,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2160,Yerushalayim Shel Zahav,17316,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2161,Yerushalayim Shel Zahav,17300,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2162,Yerushalayim Shel Zahav,17324,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2163,Yerushalayim Shel Zahav,17326,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2164,Yerushalayim Shel Zahav,17320,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2165,Yerushalayim Shel Zahav,17311,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2166,Yerushalayim Shel Zahav,22493,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2167,Yerushalayim Shel Zahav,17315,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2168,Yerushalayim Shel Zahav,17314,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2169,Yerushalayim Shel Zahav,17305,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2170,Yerushalayim Shel Zahav,17325,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2171,Yerushalayim Shel Zahav,17319,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2172,Yerushalayim Shel Zahav,17318,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2173,Yerushalayim Shel Zahav,17323,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2174,Yerushalayim Shel Zahav,17322,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2175,Yerushalayim Shel Zahav,17321,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2176,Yerushalayim Shel Zahav,17312,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2177,Yerushalayim Shel Zahav,22774,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2178,Yerushalayim Shel Zahav,17317,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2179,Yerushalayim Shel Zahav,17313,ירושלים של זהב,"אויר הרים צלול כּיין וריח ארנים, נשׂא בּרוח הירבים עם קול...",
HT2180,Yerushalayim Sheli Veshelakh (Heb),17349,ירושלים שלי ושלך (עבֿרית),כּי מציוֹן תּצא תוֹרה וּדבר-יהוֹה מירוּשלם.,
HT2181,Yesh Lanu Tayish (Heb),17366,יש לנו תיש (עבֿרית),,
HT2182,Yesh Lanu Tayish (Heb),18747,יש לנו תיש (עבֿרית),,
HT2183,Yesh Li Gan,20759,יש לי גן,"יש לי גן וּבּאר יש-לי, ועלי בּארי תּלוּי דלי, מדי שבּת בּא מחנך,",
HT2184,Yesh Li Gan,28503,יש לי גן,"יש לי גן וּבּאר יש-לי, ועלי בּארי תּלוּי דלי, מדי שבּת בּא מחנך,",
HT2185,Yesh Li Gan,17368,יש לי גן,"יש לי גן וּבּאר יש-לי, ועלי בּארי תּלוּי דלי, מדי שבּת בּא מחנך,",
HT2186,Yesh Li Gan,17369,יש לי גן,"יש לי גן יש-לי, ועלי בארי תּלוּי דלי; מדי שבּת""בּא מחמדי,",
HT2187,Yesh Li Gan,17367,יש לי גן,"יש לי גן וּבּאר יש-לי, ועלי בּארי תּלוּי דלי, מדי שבּת בּא מחנך,",
HT2188,Yesh Li Khag (Heb),17375,יש לי חג (עבֿרמת),,
HT2189,Yesh Li Reya (Heb),17378,יש לי רעה,יש לי רעה והיא חלוה איני יודע מא שלומה.,
HT2190,Yetsave (Heb),17387,יצוה צור חסדי,,
HT2191,Yeverekhekha (Heb),17390,יברכך (תהלים קכח),יברכך ה' מצין וּראה בּטוּב ירוּשלים,
HT2192,Yeverekhekha (Heb),20600,יברכך (תהלים קכח),,
HT2193,Yevorakh Kol Yisroel (Heb),17410,יבורך כּל ישׂראל (עבֿרית),,
HT2194,Yevorekh Et Bet Yisroel (Heb),17413,יברך את בּית ישׂראל,"יברך את בּית ישׂראל, יברך את בּית אהרן. יברך יראי ה' הקטנים...",
HT2195,Yevorekh Et Bet Yisroel (Heb),17412,יברך את בּית ישׂראל,"יברך את בּית ישׂראל, יברך את בּית אהרן. יברך יראי ה' הקטנים...",
HT2196,Yevorekh Et Bet Yisroel (Heb),17414,יברך את בּית ישׂראל,"יברך את בּית ישׂראל, יברך את בּית אהרן. יברך יראי ה' הקטנים...",
HT2197,Yibane Hamikdash (Heb),17425,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2198,Yibane Hamikdash (Heb),17421,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2199,Yibane Hamikdash (Heb),17423,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2200,Yibane Hamikdash (Heb),17422,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2201,Yibane Hamikdash (Heb),17424,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2202,Yibane Hamikdash (Heb),17420,יבּנה המקדש,"יבּנה המקדש עיר זיוֹן תּמלא, ושם נשיר שיר חדש וּברננה נעלה,",
HT2203,Yibane Hamikdash (Heb),24243,יבּנה המקדש,"היי, יבּנה, יבּנה, יבּנה, יבּנה, יבּנה, המקדש",
HT2204,Yibane Hamikdash (Heb),17418,יבּנה המקדש,,
HT2205,Yibane Hamikdash (Heb),17419,יבּנה המקדש,"היי, יבּנה, יבּנה, יבּנה, יבּנה, יבּנה, המקדש",
HT2206,Yiboneh Beys Hamikdosh (Heb),25182,יבּנה בּית המקדש (שיבּנה בּית המקדש),,
HT2207,Yidishe Piraten (Heb),17512,יידישע פּיראטען,,
HT2208,Yidn B'ney Rakhmonim,18557,ייַדן בּני רחמנים,,
HT2209,Yidn B'ney Rakhmonim,17544,ייַדן בּני רחמנים,,
HT2210,Yidn Gibn Iber Di Rede...(Heb),17548,ייַדן גיבן איבער די רעדע...(עבֿרית),,
HT2211,Yih'yu L'ratsen (Heb),17563,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2212,Yih'yu L'ratsen (Heb),17567,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2213,Yih'yu L'ratsen (Heb),17568,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2214,Yih'yu L'ratsen (Heb),17566,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2215,Yih'yu L'ratsen (Heb),17564,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2216,Yih'yu L'ratsen (Heb),17565,יהיוּ לרצוֹן,יהיוּ לרצוֹן אמר-פי והגיוֹן לבּי לפניך. יי צוּרי וגוֹאלי:,
HT2217,Yimlokh (Heb),17575,ימלך (עבֿרית),"ימלך יי לעוֹלם, אלהיך ציוּן לדר ודר, הללוּיה.",
HT2218,Yimlokh (Heb),17576,ימלך (עבֿרית),"ימלך יי לעוֹלם, אלהיך ציוּן לדר ודר, הללוּיה.",
HT2219,Yiru (Heb),17582,יראו,יראו את ה' קדושיו כּי אין מחמסור ליראיו. כּפירים רשו ורעבו...,
HT2220,Yiru Eyneynu (Heb),22473,יורו עינינו (עבֿרית),,
HT2221,Yiru Eyneynu (Heb),21207,יורו עינינו (עבֿרית),,
HT2222,Yisborakh Shimkha (Heb),17585,יתּבּרך שמך (עבֿרית),"יתבּרך שמך בּפי כּל חי, תּמיד, תּמיד, לעולם ועד.",
HT2223,Yismakh Moshe,17597,ישׂמח משה,ישׂמך משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לו.,
HT2224,Yismakh Moshe,20843,ישׂמח משה,ישׂמך משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לו.,
HT2225,Yismakh Moshe,17599,ישׂמח משה,ישׂמך משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לו.,
HT2226,Yismakh Moshe,17598,ישׂמח משה,ישׂמך משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לו.,
HT2227,Yismakh Moshe,17595,ישׂמח משה,"ישׂמח משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לוֹ,",
HT2228,Yismakh Moshe,18717,ישׂמח משה,"ישׂמח משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לוֹ,",
HT2229,Yismakh Moshe,17594,ישׂמח משה,"ישׂמח משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לוֹ,",
HT2230,Yismakh Moshe,17593,ישׂמח משה,"ישׂמח משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לוֹ,",
HT2231,Yismakh Moshe,17592,ישׂמח משה,"ישׂמח משה בּמתּנת חלקוֹ כּי עבד נאמן קראת לוֹ,",
HT2232,Yismekhu (Heb),17611,ישׂמחוּ,ישׂמחוּ במלכוּתך שוֹמרי שבּת וקוֹראי ענג,
HT2233,Yismekhu (Heb),17610,ישׂמחוּ,,
HT2234,Yismekhu (Heb),20706,ישׂמחוּ,"ישׂמחוּ במלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2235,Yismekhu (Heb),17621,ישׂמחוּ,"ישׂמחו-במלכוּתך שׁומרי שׁבּת וקוֹראי ענג עם מקדשׁי שׁביעי,",
HT2236,Yismekhu (Heb),17614,ישׂמחוּ,ישׂמחוּ במלכוּתך שוֹמרי שבּת וקוֹראי ענג,
HT2237,Yismekhu (Heb),17612,ישׂמחוּ,"ישׂמחוּ במלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2238,Yismekhu (Heb),17615,ישׂמחוּ,"ישׂמחוּ, ישׂמחוּ, במלכוּתך, שמרי שמרי שבּת...",
HT2239,Yismekhu (Heb),17613,ישׂמחוּ,"ישׂמחוּ במלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2240,Yismekhu (Heb),17609,ישׂמחוּ,,
HT2241,Yismekhu (Heb),17619,ישׂמחוּ,"ישׂמחוּ בּמלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2242,Yismekhu (Heb),23069,ישׂמחוּ,"ישׂמחוּ בּמלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2243,Yismekhu (Heb),18718,ישׂמחוּ,"ישׂמחוּ בּמלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2244,Yismekhu (Heb),17616,ישׂמחוּ,ישׂמחוּ במלכוּתך שוֹמרי שבּת וקוֹראי ענג,
HT2245,Yismekhu (Heb),17623,ישׂמחוּ,,
HT2246,Yismekhu (Heb),17620,ישׂמחוּ,"ישׂמחוּ במלכוּתך, שוֹמרי שבּת וקוֹראי ענג עעם מקדשי שביעי...",
HT2247,Yismekhu (Heb),17624,ישׂמחוּ,"ישׂמחוּ בּמלכוּתך, שוֹמרי שבּת וקוֹראי ענג עם מקדשי שביעי...",
HT2248,Yismekhu (Heb),17608,ישׂמחוּ,,
HT2249,Yismekhu (Heb),17607,ישׂמחוּ,,
HT2250,Yismekhu (Heb),17606,ישׂמחוּ,,
HT2251,Yismekhu (Heb),17605,ישׂמחוּ,,
HT2252,Yismekhu (Heb),17618,ישׂמחוּ,,
HT2253,Yismekhu (Heb),17617,ישׂמחוּ,,
HT2254,Yismekhu (Heb),17622,ישׂמחוּ,,
HT2255,Yismekhu Hashamayim (Heb),17632,ישׂמחו השמים,ישמחו השמים ותגל הארץ נרים הים ומלאו.,
HT2256,Yismekhu Hashamayim (Heb),17633,ישׂמחו השמים,ישמחו השמים ותגל הארץ ירעם הים ומלאו.,
HT2257,Yismekhu Hashamayim (Heb),17631,ישׂמחו השמים,ישמחו השמים ותגל הארץ נרים הים ומלאו.,
HT2258,Yismekhu Hashamayim (Heb),17630,ישׂמחו השמים,ישמחו השמים ותגל הארץ נרים הים ומלאו.,
HT2259,Yismekhu Hashamayim (Heb),22091,ישׂמחו השמים,ישמחו השמים ותדל הארץ נרים הים ןמלטו.,
HT2260,Yismekhu Hashamayim (Heb),17628,ישׂמחו השמים,ישמחו השמים ותגל הארץ נרים הים ומלאו.,
HT2261,Yismekhu Hashamayim (Heb),17629,ישׂמחו השמים,ישמחו השמים ותגל הארץ נרים הים ומלאו.,
HT2262,Yismekhu Vemalekhutokha (Heb),17639,ישׂמחוּ במלכוּתך,"ישׂמחוּ במלכוּתך, שוֹמרי שוֹמרי שוֹמרי שבּת וקוֹראי ענג,",
HT2263,Yismekhu Vemalekhutokha (Heb),17640,ישׂמחוּ במלכוּתך,"ישׂמחוּ במלכוּתך, שוֹמרי שוֹמרי שוֹמרי שבּת וקוֹראי ענג,",
HT2264,Yismekhu Vemalekhutokha (Heb),17641,ישׂמחוּ במלכוּתך,"ישׂמחוּ במלכוּתך, שוֹמרי שוֹמרי שוֹמרי שבּת וקוֹראי ענג,",
HT2265,Yiso Berakha (Heb),20840,ישׂא בּרכה (עבּרית),ישׂא בּרכה מאת ה' וצדקה מאלוקי ישׂעו. שאו שערים ראשיכם והנשאו.,
HT2266,Yisrael Yisrael (Heb),17642,ישׂראל ישׁראל,ישׂראל ישׂראל בּטח בּשם עזרם וּמגנם הוּא,
