trackID,role,artist,isMainArtist
"S5681","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5681","composer","Dave Tarras","No"
"S5682","Clarinet","Dave Tarras","Yes"
"S5682","accordion","Sam Beckerman","No"
"S5682","drum","Irving Graetz","No"
"S5682","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5683","Clarinet","Dave Tarras","Yes"
"S5683","accordion","Sam Beckerman","No"
"S5683","drum","Irving Graetz","No"
"S5683","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5683","composer","Dave Tarras","No"
"S5684","Clarinet","Dave Tarras","Yes"
"S5684","accordion","Sam Beckerman","No"
"S5684","drum","Irving Graetz","No"
"S5684","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5684","composer","Dave Tarras","No"
"S5685","Clarinet","Dave Tarras","Yes"
"S5685","accordion","Sam Beckerman","No"
"S5685","drum","Irving Graetz","No"
"S5685","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5685","composer","Dave Tarras","No"
"S5686","Clarinet","Dave Tarras","Yes"
"S5686","accordion","Sam Beckerman","No"
"S5686","drum","Irving Graetz","No"
"S5686","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5686","composer","Dave Tarras","No"
"S5687","Clarinet","Dave Tarras","Yes"
"S5687","accordion","Sam Beckerman","No"
"S5687","drum","Irving Graetz","No"
"S5687","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5687","composer","Dave Tarras","No"
"S5688","Clarinet","Dave Tarras","Yes"
"S5688","accordion","Sam Beckerman","No"
"S5688","drum","Irving Graetz","No"
"S5688","instruments","Dave Tarras Jewish Instrumental Trio","No"
"S5689","Clarinet","Dave Tarras","Yes"
"S5689","composer","Sam Blank","No"
"S5689","instruments","Kwartet D. Tarasiego","No"
"S5690","Clarinet","Dave Tarras","Yes"
"S5690","composer","Sam Blank","No"
"S5690","instruments","Kwartet D. Tarasiego","No"
"S5691","Clarinet","Dave Tarras","Yes"
"S5691","composer","Sam Blank","No"
"S5691","instruments","Kwartet D. Tarasiego","No"
"S5692","Clarinet","Dave Tarras","Yes"
"S5692","composer","Sam Blank","No"
"S5692","instruments","Kwartet D. Tarasiego","No"
"S5693","Clarinet","Dave Tarras","Yes"
"S5693","instruments","Kwartet D. Tarasiego","No"
"S5694","Clarinet","Dave Tarras","Yes"
"S5694","instruments","Kwartet D. Tarasiego","No"
"S5694","composer","Dave Tarras","No"
"S5695","Clarinet","Dave Tarras","Yes"
"S5695","instruments","Kwartet D. Tarasiego","No"
"S5695","composer","Dave Tarras","No"
"S5696","Clarinet","Dave Tarras","Yes"
"S5696","instruments","Kwartet D. Tarasiego","No"
"S5697","Clarinet","Dave Tarras","Yes"
"S5697","accordion","Jack Fiedel","No"
"S5697","drum","J. Gratz","No"
"S5697","composer","Dave Tarras","No"
"S5697","instruments","Tarras Instrumental Trio","No"
"S5698","Clarinet","Dave Tarras","Yes"
"S5698","accordion","Jack Fiedel","No"
"S5698","drum","J. Gratz","No"
"S5698","composer","Dave Tarras","No"
"S5698","instruments","Tarras Instrumental Trio","No"
"S5699","Clarinet","Dave Tarras","Yes"
"S5699","accordion","Jack Fiedel","No"
"S5699","drum","J. Gratz","No"
"S5699","composer","Dave Tarras","No"
"S5699","instruments","Tarras Instrumental Trio","No"
"S5700","Clarinet","Dave Tarras","Yes"
"S5700","accordion","Jack Fiedel","No"
"S5700","drum","J. Gratz","No"
"S5700","composer","Dave Tarras","No"
"S5700","instruments","Tarras Instrumental Trio","No"
"S5701","Clarinet","Dave Tarras","Yes"
"S5701","accordion","Jack Fiedel","No"
"S5701","drum","J. Gratz","No"
"S5701","composer","Dave Tarras","No"
"S5701","instruments","Tarras Instrumental Trio","No"
"S5702","Clarinet","Dave Tarras","Yes"
"S5702","accordion","Jack Fiedel","No"
"S5702","drum","J. Gratz","No"
"S5702","composer","Dave Tarras","No"
"S5702","instruments","Tarras Instrumental Trio","No"
"S5703","Clarinet","Dave Tarras","Yes"
"S5703","accordion","Jack Fiedel","No"
"S5703","drum","J. Gratz","No"
"S5703","composer","Dave Tarras","No"
"S5703","instruments","Tarras Instrumental Trio","No"
"S5704","Clarinet","Dave Tarras","Yes"
"S5704","accordion","Jack Fiedel","No"
"S5704","drum","J. Gratz","No"
"S5704","composer","Dave Tarras","No"
"S5704","instruments","Tarras Instrumental Trio","No"
"S5705","Clarinet","Dave Tarras","Yes"
"S5705","composer","Dave Tarras","No"
"S5705","accordion","E. Schlein","No"
"S5705","piano","Harry Lubin","No"
"S5705","sousaphone","Charles Galazan","No"
"S5705","instruments","Kwartet D. Tarasiego","No"
"S5706","Clarinet","Dave Tarras","Yes"
"S5706","composer","Dave Tarras","No"
"S5706","accordion","E. Schlein","No"
"S5706","piano","Harry Lubin","No"
"S5706","sousaphone","Charles Galazan","No"
"S5706","instruments","Kwartet D. Tarasiego","No"
"S5707","Clarinet","Dave Tarras","Yes"
"S5707","composer","Dave Tarras","No"
"S5707","accordion","E. Schlein","No"
"S5707","piano","Harry Lubin","No"
"S5707","sousaphone","Charles Galazan","No"
"S5707","instruments","Kwartet D. Tarasiego","No"
"S5708","Clarinet","Dave Tarras","Yes"
"S5708","composer","Dave Tarras","No"
"S5708","accordion","E. Schlein","No"
"S5708","piano","Harry Lubin","No"
"S5708","sousaphone","Charles Galazan","No"
"S5708","instruments","Kwartet D. Tarasiego","No"
"S5709","Clarinet","Dave Tarras","Yes"
"S5709","composer","Dave Tarras","No"
"S5709","accordion","E. Schlein","No"
"S5709","piano","Harry Lubin","No"
"S5709","sousaphone","Charles Galazan","No"
"S5709","instruments","Kwartet D. Tarasiego","No"
"S5710","Clarinet","Dave Tarras","Yes"
"S5710","composer","Dave Tarras","No"
"S5710","accordion","E. Schlein","No"
"S5710","piano","Harry Lubin","No"
"S5710","sousaphone","Charles Galazan","No"
"S5710","instruments","Kwartet D. Tarasiego","No"
"S5711","Clarinet","Dave Tarras","Yes"
"S5711","composer","Dave Tarras","No"
"S5711","accordion","E. Schlein","No"
"S5711","piano","Harry Lubin","No"
"S5711","sousaphone","Charles Galazan","No"
"S5711","instruments","Kwartet D. Tarasiego","No"
"S5712","Clarinet","Dave Tarras","Yes"
"S5712","accordion","E. Schlein","No"
"S5712","piano","Harry Lubin","No"
"S5712","sousaphone","Charles Galazan","No"
"S5712","instruments","Kwartet D. Tarasiego","No"
"S5713","Spoken","Tenen Holtz","Yes"
"S5713","speaker","Tenen Holtz","No"
"S5714","Spoken","Tenen Holtz","Yes"
"S5714","speaker","Tenen Holtz","No"
"S5715","Contralto","Bessie Thomashefsky","Yes"
"S5716","Contralto","Bessie Thomashefsky","Yes"
"S5717","Contralto","Bessie Thomashefsky","Yes"
"S5717","composer","Kornblath","No"
"S5718","Contralto","Bessie Thomashefsky","Yes"
"S5718","composer","Sololarefsky","No"
"S5719","Contralto","Bessie Thomashefsky","Yes"
"S5719","composer","Louis Friedsell","No"
"S5719","director","Leroy Shield","No"
"S5720","Baritone","Boris Thomashefsky","Yes"
"S5720","composer","Boris Thomashefsky","No"
"S5720","composer","Philip Laskowsky","No"
"S5721","Baritone","Boris Thomashefsky","Yes"
"S5721","composer","Boris Thomashefsky","No"
"S5721","composer","Philip Laskowsky","No"
"S5722","Vocal","Morris Tuchband","Yes"
"S5722","composer","Isidore Lillian","No"
"S5722","director","Nathaniel Shilkret","No"
"S5723","Vocal","Morris Tuchband","Yes"
"S5723","composer","P. Singer","No"
"S5723","director","Nathaniel Shilkret","No"
"S5724","Soprano","Elizabeth Tuchman","Yes"
"S5725","Soprano","Elizabeth Tuchman","Yes"
"S5726","Soprano","Elizabeth Tuchman","Yes"
"S5726","composer","Anschel Schorr","No"
"S5726","composer","Joseph Rumshinsky","No"
"S5726","director","Nathaniel Shilkret","No"
"S5727","Soprano","Liza Tuchman","Yes"
"S5727","director","Israel J. Hochman","No"
"S5728","Soprano","Liza Tuchman","Yes"
"S5728","director","Israel J. Hochman","No"
"S5729","Cantor","","Yes"
"S5730","Cantor","","Yes"
"S5731","Cantor","","Yes"
"S5732","Duet","","Yes"
"S5733","Duet","","Yes"
"S5734","Spoken","","Yes"
"S5735","Spoken","","Yes"
"S5736","Tenor","","Yes"
"S5737","Tenor","","Yes"
"S5738","Vocal","","Yes"
"S5739","Vocal","","Yes"
"S5740","Vocal","","Yes"
"S5741","Vocal","","Yes"
"S5742","Vocal","","Yes"
"S5743","Vocal","","Yes"
"S5744","Vocal","","Yes"
"S5745","Vocal","","Yes"
"S5746","Vocal","","Yes"
"S5747","Vocal","","Yes"
"S5748","Vocal","","Yes"
"S5749","Vocal","","Yes"
"S5750","Vocal","","Yes"
"S5751","Vocal","","Yes"
"S5752","Vocal","","Yes"
"S5753","Vocal","Samuel Vigoda","Yes"
"S5753","piano","Joseph Schribman","No"
"S5754","Vocal","Samuel Vigoda","Yes"
"S5754","piano","Joseph Schribman","No"
"S5755","Vocal","Samuel Vigoda","Yes"
"S5755","organ","Samuel Braslavsky","No"
"S5756","Vocal","Samuel Vigoda","Yes"
"S5756","organ","Samuel Braslavsky","No"
"S5757","Vocal","Samuel Vigoda","Yes"
"S5757","organ","Samuel Braslavsky","No"
"S5758","Vocal","Samuel Vigoda","Yes"
"S5758","organ","Samuel Braslavsky","No"
"S5759","Vocal","Samuel Vigoda","Yes"
"S5759","organ","Samuel Braslavsky","No"
"S5760","Vocal","Samuel Vigoda","Yes"
"S5760","organ","Samuel Braslavsky","No"
"S5761","Vocal","Samuel Vigoda","Yes"
"S5761","organ","Samuel Braslavsky","No"
"S5762","Vocal","Samuel Vigoda","Yes"
"S5762","organ","Samuel Braslavsky","No"
"S5763","Vocal","Samuel Vigoda","Yes"
"S5763","organ","Harry Lubin","No"
"S5763","composer","Samuel Vigoda","No"
"S5764","Vocal","Samuel Vigoda","Yes"
"S5764","organ","Harry Lubin","No"
"S5764","composer","Samuel Vigoda","No"
"S5765","Vocal","Samuel Vigoda","Yes"
"S5765","Hammond organ","Harry Lubin","No"
"S5765","composer","Samuel Vigoda","No"
"S5766","Vocal","Samuel Vigoda","Yes"
"S5766","Hammond organ","Harry Lubin","No"
"S5766","composer","Samuel Vigoda","No"
"S5767","Vocal","Samuel Vigoda","Yes"
"S5767","Hammond organ","Harry Lubin","No"
"S5767","composer","Samuel Vigoda","No"
"S5768","Vocal","Samuel Vigoda","Yes"
"S5768","Hammond organ","Harry Lubin","No"
"S5768","composer","Samuel Vigoda","No"
"S5769","Vocal","Samuel Vigoda","Yes"
"S5769","Hammond organ","Harry Lubin","No"
"S5769","composer","Samuel Vigoda","No"
"S5770","Vocal","Samuel Vigoda","Yes"
"S5770","composer","Samuel Vigoda","No"
"S5771","Vocal","Maxim Vodianoy","Yes"
"S5772","Vocal","Maxim Vodianoy","Yes"
"S5773","Vocal","Maxim Vodianoy","Yes"
"S5774","Vocal","Maxim Vodianoy","Yes"
"S5775","Vocal","Maxim Vodianoy","Yes"
"S5776","Vocal","Maxim Vodianoy","Yes"
"S5777","Vocal","Maxim Vodianoy","Yes"
"S5777","director","Nathaniel Shilkret","No"
"S5778","Vocal","Maxim Vodianoy","Yes"
"S5778","director","Nathaniel Shilkret","No"
"S5779","Vocal","Maxim Vodianoy","Yes"
"S5779","director","Nathaniel Shilkret","No"
"S5780","Vocal","Maxim Vodianoy","Yes"
"S5780","director","Nathaniel Shilkret","No"
"S5781","Vocal","Maxim Vodianoy","Yes"
"S5782","Vocal","Maxim Vodianoy","Yes"
"S5783","Vocal","Maxim Vodianoy","Yes"
"S5784","Spoken","Sadie Wachtel","Yes"
"S5784","speaker","Sadie Wachtel","No"
"S5785","Cantor","Leibele Waldman","Yes"
"S5785","Elias","Eliyahu","No"
"S5785","composer","Leibele Waldman","No"
"S5785","director","Leroy Shield","No"
"S5786","Cantor","Leibele Waldman","Yes"
"S5786","Elias","Eliyahu","No"
"S5786","director","Leroy Shield","No"
"S5787","Cantor","Leibele Waldman","Yes"
"S5787","organ","Harry Lubin","No"
"S5788","Cantor","Leibele Waldman","Yes"
"S5788","organ","Harry Lubin","No"
"S5789","Vocal Duet","Bessie Weissman","Yes"
"S5789","Vocal Duet","Jacob Jacobs","Yes"
"S5789","vocal","Bessie Weissman","No"
"S5789","vocal","Jacob Jacobs","No"
"S5789","words","Aaron Lebedeff","No"
"S5789","composer","Joseph Cherniavsky","No"
"S5789","director","Nathaniel Shilkret","No"
"S5790","Contralto","Bessie Weissman","Yes"
"S5790","words","Anshel Schorr","No"
"S5790","music","Sholom Secunda","No"
"S5790","director","Nathaniel Shilkret","No"
"S5791","Contralto","Bessie Weissman","Yes"
"S5792","Contralto","Bessie Weissman","Yes"
"S5792","composer","Rubin Doctor","No"
"S5793","Contralto","Bessie Weissman","Yes"
"S5793","composer","Rubin Doctor","No"
"S5794","Contralto","Bessie Weissman","Yes"
"S5795","Contralto","Bessie Weissman","Yes"
"S5795","composer","Adolph King","No"
"S5796","Contralto","Bessie Weissman","Yes"
"S5796","composer","Adolph King","No"
"S5797","Contralto","Bessie Weissman","Yes"
"S5798","Contralto","Bessie Weissman","Yes"
"S5799","Contralto","Bessie Weissman","Yes"
"S5800","Contralto","Bessie Weissman","Yes"
"S5801","Contralto","Bessie Weissman","Yes"
"S5802","Contralto","Bessie Weissman","Yes"
"S5803","Contralto","Bessie Weissman","Yes"
"S5803","composer","Louis Gilrod","No"
"S5803","composer","Aaron Lebedeff","No"
"S5803","director","Leroy Shield","No"
"S5804","Contralto","Bessie Weissman","Yes"
"S5804","composer","Louis Gilrod","No"
"S5804","director","Leroy Shield","No"
"S5805","Contralto","Bessie Weissman","Yes"
"S5805","composer","Louis Gilrod","No"
"S5805","ukelele","May Singhi Breen","No"
"S5805","piano","Jack Shilkret","No"
"S5806","Contralto","Bessie Weissman","Yes"
"S5806","composer","Louis Gilrod","No"
"S5806","ukelele","May Singhi Breen","No"
"S5806","piano","Jack Shilkret","No"
"S5807","Contralto","Bessie Weissman","Yes"
"S5807","composer","Rubin Doctor","No"
"S5808","Contralto","Bessie Weissman","Yes"
"S5809","Contralto","Bessie Weissman","Yes"
"S5809","composer","Rubin Doctor","No"
"S5809","arranger","Sylvia Schwartz","No"
"S5810","Contralto","Bessie Weissman","Yes"
"S5810","composer","Rubin Doctor","No"
"S5810","arranger","Sylvia Schwartz","No"
"S5811","Contralto","Bessie Weissman","Yes"
"S5811","words","Morris Rund","No"
"S5811","music","David Meyerowitz","No"
"S5811","violin","Jack Simkins","No"
"S5811","cello","Benjamin Gusikoff","No"
"S5811","piano","R. Osofsky","No"
"S5812","Contralto","Bessie Weissman","Yes"
"S5812","composer","Chaim Towber","No"
"S5812","music","R. Osofsky","No"
"S5812","violin","Jack Simkins","No"
"S5812","cello","Benjamin Gusikoff","No"
"S5812","piano","R. Osofsky","No"
"S5813","Cello","A. Weissman","Yes"
"S5813","leader","A. Weissman","No"
"S5813","arranger","A. Weissman","No"
"S5813","violin","Irving Nazer","No"
"S5813","clarinet","Max Weissman","No"
"S5813","director","Nathaniel Shilkret","No"
"S5814","Cello","A. Weissman","Yes"
"S5814","leader","A. Weissman","No"
"S5814","violin","Irving Nazer","No"
"S5814","clarinet","Max Weissman","No"
"S5814","director","Nathaniel Shilkret","No"
"S5815","Vocal","Dora Weissman","Yes"
"S5816","Vocal","Dora Weissman","Yes"
"S5817","Clarinet","Max Weismann","Yes"
"S5818","Soprano","Kamele Weitz","Yes"
"S5819","Soprano","Kamele Weitz","Yes"
"S5819","composer","Kamele Weitz","No"
"S5820","Soprano","Kamele Weitz","Yes"
"S5820","composer","Zeuberg","No"
"S5821","Soprano","Kamele Weitz","Yes"
"S5821","composer","Kamele Weitz","No"
"S5822","Soprano","Kamele Weitz","Yes"
"S5822","composer","Kamele Weitz","No"
"S5823","Soprano","Kamele Weitz","Yes"
"S5823","composer","Kamele Weitz","No"
"S5824","Tenor","Max Wilner","Yes"
"S5825","Tenor","Max Wilner","Yes"
"S5826","Tenor","Max Wilner","Yes"
"S5827","Tenor","Max Wilner","Yes"
"S5828","Tenor","Max Wilner","Yes"
"S5828","composer","Max Willner","No"
"S5828","arranger","Sylvia Schwartz","No"
"S5829","Tenor","Max Wilner","Yes"
"S5829","composer","Max Willner","No"
"S5829","arranger","Sylvia Schwartz","No"
"S5830","Tenor","Max Wilner","Yes"
"S5830","director","Sylvia Schwartz","No"
"S5830","composer","Abe Karp","No"
"S5830","arranger","Abe Schwartz","No"
"S5831","Tenor","Max Wilner","Yes"
"S5831","director","Sylvia Schwartz","No"
"S5831","composer","Max Willner","No"
"S5831","arranger","Abe Schwartz","No"
"S5832","Tenor","Max Wilner","Yes"
"S5832","director","Sylvia Schwartz","No"
"S5832","composer","Abe Karp","No"
"S5832","arranger","Abe Schwartz","No"
"S5833","Tenor","Max Wilner","Yes"
"S5833","director","Sylvia Schwartz","No"
"S5833","composer","Max Willner","No"
"S5833","arranger","Abe Schwartz","No"
"S5834","Tenor","Max Wilner","Yes"
"S5834","director","Alexander Olshanetsky","No"
"S5834","music","Alexander Olshanetsky","No"
"S5834","words","Jacob Jacobs","No"
"S5835","Tenor","Max Wilner","Yes"
"S5835","director","Alexander Olshanetsky","No"
"S5835","arranger","Alexander Olshanetsky","No"
"S5835","words","Morris Rund","No"
"S5835","composer","David Meyerowitz","No"
"S5836","Tenor","Max Wilner","Yes"
"S5836","director","Alexander Olshanetsky","No"
"S5836","arranger","Alexander Olshanetsky","No"
"S5837","Tenor","Max Wilner","Yes"
"S5837","director","Alexander Olshanetsky","No"
"S5837","arranger","Alexander Olshanetsky","No"
"S5837","composer","Moyshe Nadir","No"
"S5838","Tenor","Max Wilner","Yes"
"S5838","director","Alexander Olshanetsky","No"
"S5838","arranger","Alexander Olshanetsky","No"
"S5838","composer","Morris Rund","No"
"S5839","Tenor","Max Wilner","Yes"
"S5839","director","Alexander Olshanetsky","No"
"S5839","arranger","Alexander Olshanetsky","No"
"S5839","composer","Morris Rund","No"
"S5840","Tenor","Max Wilner","Yes"
"S5840","director","Alexander Olshanetsky","No"
"S5840","arranger","Alexander Olshanetsky","No"
"S5840","composer","Morris Rund","No"
"S5841","Tenor","Max Wilner","Yes"
"S5841","director","Alexander Olshanetsky","No"
"S5841","arranger","Alexander Olshanetsky","No"
"S5841","composer","Morris Rund","No"
"S5842","Spoken","Max Wilner","Yes"
"S5842","speaker","Max Wilner","No"
"S5842","composer","J. Adler","No"
"S5843","Spoken","Max Wilner","Yes"
"S5843","speaker","Max Wilner","No"
"S5843","composer","Gall Stones","No"
"S5843","composer","Max Willner","No"
"S5844","Spoken","Max Wilner","Yes"
"S5844","speaker","Max Wilner","No"
"S5844","composer","Max Willner","No"
"S5845","Spoken","Max Wilner","Yes"
"S5845","speaker","Max Wilner","No"
"S5845","composer","Max Willner","No"
"S5846","Spoken","Max Wilner","Yes"
"S5846","speaker","Max Wilner","No"
"S5846","composer","Max Willner","No"
"S5847","Spoken","Max Wilner","Yes"
"S5847","speaker","Max Wilner","No"
"S5847","composer","Max Willner","No"
"S5848","Tenor","Max Wilner","Yes"
"S5848","director","Alexander Olshanetsky","No"
"S5848","composer","Alexander Olshanetsky","No"
"S5849","Tenor","Max Wilner","Yes"
"S5849","director","Alexander Olshanetsky","No"
"S5849","composer","Alexander Olshanetsky","No"
"S5850","Spoken","Max Wilner","Yes"
"S5850","speaker","Max Wilner","No"
"S5850","composer","Max Willner","No"
"S5851","Spoken","Max Wilner","Yes"
"S5851","speaker","Max Wilner","No"
"S5851","composer","Max Willner","No"
"S5852","Spoken","Max Wilner","Yes"
"S5852","speaker","Max Wilner","No"
"S5852","composer","Max Willner","No"
"S5853","Spoken","Max Wilner","Yes"
"S5853","speaker","Max Wilner","No"
"S5853","composer","Max Willner","No"
"S5854","Spoken","Max Wilner","Yes"
"S5854","speaker","Max Wilner","No"
"S5854","composer","Rubin Doctor","No"
"S5855","Spoken","Max Wilner","Yes"
"S5855","speaker","Max Wilner","No"
"S5855","composer","Rubin Doctor","No"
"S5856","Spoken","Max Wilner","Yes"
"S5856","speaker","Max Wilner","No"
"S5856","composer","Max Willner","No"
"S5857","Tenor","Max Wilner","Yes"
"S5857","composer","Rubin Doctor","No"
"S5858","Tenor","Max Wilner","Yes"
"S5858","composer","Rubin Doctor","No"
"S5859","Tenor","Max Wilner","Yes"
"S5860","Tenor","Max Wilner","Yes"
"S5861","Tenor","Max Wilner","Yes"
"S5861","composer","Max Willner","No"
"S5862","Tenor","Max Wilner","Yes"
"S5862","composer","Louis Gilrod","No"
"S5863","Tenor","Max Wilner","Yes"
"S5863","tenor","AMax Wilner","No"
"S5863","music","braham Ellstein","No"
"S5863","director","Abraham Ellstein","No"
"S5864","Tenor","Max Wilner","Yes"
"S5864","director","Abraham Ellstein","No"
"S5865","Baritone","Joseph Winogradoff","Yes"
"S5865","arranger","Joseph Winogradoff","No"
"S5865","director","Nathaniel Shilkret","No"
"S5866","Baritone","Joseph Winogradoff","Yes"
"S5866","director","Nathaniel Shilkret","No"
"S5867","Baritone","Joseph Winogradoff","Yes"
"S5867","composer","M. Shalitt","No"
"S5867","director","Nathaniel Shilkret","No"
"S5868","Bariton","Joseph Winogradoff","Yes"
"S5868","baritone","Joseph Winogradoff","No"
"S5868","composer","M. Shalitt","No"
"S5868","director","Nathaniel Shilkret","No"
"S5869","Baritone","Joseph Winogradoff","Yes"
"S5869","director","Nathaniel Shilkret","No"
"S5870","Baritone","Joseph Winogradoff","Yes"
"S5870","director","Nathaniel Shilkret","No"
"S5871","Baritone","Joseph Winogradoff","Yes"
